Country,Period,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
Bangladesh,2040-2045,0.017749,0.000439569,0.000439763,0.000439956,0.00044015,0.000437846,0.000438037,0.000438229,0.000438421,0.000438614,0.000278923,0.000279001,0.000279079,0.000279157,0.000279235,0.000368599,0.000368735,0.000368871,0.000369007,0.000369143,0.000478314,0.000478543,0.000478772,0.000479002,0.000479231,0.000548812,0.000549113,0.000549415,0.000549717,0.000550019,0.000643712,0.000644127,0.000644542,0.000644957,0.000645374,0.000867508,0.000868261,0.000869015,0.000869771,0.000870528,0.001389336,0.001391269,0.001393208,0.001395151,0.0013971,0.002363964,0.002369566,0.002375194,0.002380849,0.002386531,0.003889276,0.003904462,0.003919766,0.003935191,0.003950738,0.006768052,0.006814171,0.006860922,0.00690832,0.006956376,0.0111978,0.011324611,0.011454327,0.011587049,0.011722882,0.018623684,0.018977107,0.019344204,0.019725784,0.02012272,0.030659855,0.031629615,0.032662724,0.0337656,0.034945558,0.049570568,0.052155969,0.055025898,0.058230059,0.06183045,0.076116642,0.082387719,0.089784891,0.098641398,0.109436353
Bhutan,2040-2045,0.018374,0.001104621,0.001105843,0.001107067,0.001108294,0.000595742,0.000596097,0.000596453,0.000596809,0.000597165,0.000453305,0.00045351,0.000453716,0.000453922,0.000454128,0.000804339,0.000804987,0.000805635,0.000806285,0.000806936,0.001158863,0.001160208,0.001161555,0.001162906,0.00116426,0.001292259,0.001293931,0.001295608,0.001297288,0.001298974,0.001390374,0.00139231,0.001394251,0.001396198,0.00139815,0.001645225,0.001647936,0.001650656,0.001653386,0.001656124,0.00212232,0.002126834,0.002131367,0.00213592,0.002140492,0.003053287,0.003062638,0.003072047,0.003081513,0.003091038,0.004540284,0.004560992,0.00458189,0.004602981,0.004624266,0.006766048,0.00681214,0.006858863,0.006906232,0.00695426,0.010797039,0.010914887,0.011035337,0.011158474,0.011284391,0.017373891,0.017681081,0.017999328,0.018329242,0.018671476,0.028553818,0.029393104,0.030283221,0.031228934,0.032235618,0.046138618,0.04837036,0.050828976,0.053550914,0.056580871,0.071123951,0.076569905,0.082919006,0.090416229,0.099403961
India,2040-2045,0.029136,0.002632284,0.002639231,0.002646215,0.002653236,0.00037208,0.000372219,0.000372358,0.000372496,0.000372635,0.000351983,0.000352106,0.00035223,0.000352355,0.000352479,0.000535643,0.00053593,0.000536218,0.000536505,0.000536793,0.000737563,0.000738107,0.000738652,0.000739198,0.000739745,0.000923793,0.000924647,0.000925503,0.00092636,0.000927219,0.001162064,0.001163416,0.001164771,0.001166129,0.00116749,0.001532144,0.001534495,0.001536854,0.001539219,0.001541592,0.00213127,0.002135822,0.002140393,0.002144985,0.002149595,0.003244403,0.003254963,0.003265593,0.003276292,0.003287061,0.005339768,0.005368434,0.00539741,0.0054267,0.00545631,0.009027114,0.009109346,0.009193089,0.009278386,0.00936528,0.014726993,0.014947119,0.015173925,0.015407721,0.015648834,0.023085712,0.023631257,0.024203209,0.024803534,0.025434397,0.035171953,0.036454116,0.037833295,0.039320935,0.040930355,0.052219104,0.055096178,0.058308768,0.0619192,0.066006255,0.074661791,0.080685948,0.087767557,0.096211835,0.106453966
Iran (Islamic Republic of),2040-2045,0.012854,0.00078513,0.000785746,0.000786364,0.000786983,0.000259439,0.000259506,0.000259574,0.000259641,0.000259709,0.000199263,0.000199303,0.000199343,0.000199383,0.000199422,0.000470139,0.00047036,0.000470582,0.000470803,0.000471025,0.000738568,0.000739114,0.00073966,0.000740208,0.000740756,0.000766313,0.0007669,0.000767489,0.000768079,0.000768669,0.000763705,0.000764289,0.000764874,0.000765459,0.000766046,0.00090305,0.000903866,0.000904684,0.000905503,0.000906323,0.001259342,0.00126093,0.001262522,0.001264118,0.001265718,0.00202969,0.002033818,0.002037962,0.002042124,0.002046303,0.003272775,0.003283521,0.003294338,0.003305226,0.003316187,0.004934184,0.004958651,0.004983361,0.00500832,0.005033529,0.00817823,0.008245665,0.008314221,0.008383927,0.008454811,0.014588817,0.014804802,0.015027278,0.015256542,0.01549291,0.024822602,0.025454448,0.0261193,0.026819815,0.027558941,0.04121126,0.042982628,0.044913112,0.047025158,0.049345645,0.065362765,0.069933834,0.075192321,0.0813059,0.088501603
Maldives,2040-2045,0.004687,0.000504125,0.00050438,0.000504634,0.000504889,0.000169044,0.000169072,0.000169101,0.000169129,0.000169158,0.000134471,0.000134489,0.000134507,0.000134525,0.000134543,0.000174467,0.000174497,0.000174528,0.000174558,0.000174589,0.000223262,0.000223312,0.000223362,0.000223412,0.000223462,0.000238429,0.000238486,0.000238543,0.0002386,0.000238657,0.000268172,0.000268244,0.000268316,0.000268388,0.00026846,0.000340793,0.000340909,0.000341025,0.000341141,0.000341258,0.000556666,0.000556976,0.000557286,0.000557597,0.000557908,0.001036244,0.001037318,0.001038396,0.001039475,0.001040557,0.001730411,0.00173341,0.00173642,0.00173944,0.001742471,0.003107649,0.003117336,0.003127085,0.003136894,0.003146765,0.005906867,0.005941965,0.005977483,0.006013429,0.006049809,0.009680434,0.009775061,0.009871556,0.009969975,0.010070376,0.016676224,0.016959037,0.017251608,0.01755445,0.017868115,0.030252194,0.03119594,0.032200464,0.033271832,0.034416947,0.052513635,0.055424159,0.05867624,0.06233375,0.066477544
Nepal,2040-2045,0.013206,0.00053154,0.000531822,0.000532105,0.000532388,0.000259447,0.000259514,0.000259581,0.000259649,0.000259716,0.0002306,0.000230653,0.000230706,0.000230759,0.000230813,0.000395871,0.000396028,0.000396185,0.000396342,0.000396499,0.000554677,0.000554985,0.000555293,0.000555601,0.00055591,0.000617169,0.00061755,0.000617932,0.000618314,0.000618697,0.000715905,0.000716417,0.000716931,0.000717445,0.000717961,0.000960515,0.000961439,0.000962364,0.000963291,0.00096422,0.001492041,0.00149427,0.001496506,0.001498749,0.001500999,0.002493641,0.002499875,0.00250614,0.002512436,0.002518765,0.004191766,0.004209411,0.004227205,0.00424515,0.004263249,0.006931729,0.006980113,0.007029178,0.007078937,0.007129405,0.011362184,0.011492767,0.011626386,0.011763149,0.011903168,0.018814244,0.019175007,0.019549876,0.019939695,0.020345375,0.03145181,0.032473149,0.033563047,0.034728646,0.035978117,0.05138149,0.054164545,0.057266351,0.060744995,0.064673592,0.079348886,0.086187791,0.094316743,0.104138773,0.116244313
Pakistan,2040-2045,0.044346,0.002823687,0.002831682,0.002839724,0.002847811,0.000780177,0.000780786,0.000781396,0.000782007,0.000782619,0.000358822,0.000358951,0.00035908,0.000359209,0.000359338,0.00052136,0.000521632,0.000521904,0.000522176,0.000522449,0.00067957,0.000680032,0.000680495,0.000680958,0.000681422,0.000806862,0.000807513,0.000808166,0.000808819,0.000809474,0.001015083,0.001016115,0.001017148,0.001018184,0.001019222,0.001422261,0.001424286,0.001426318,0.001428355,0.001430398,0.002131064,0.002135615,0.002140186,0.002144776,0.002149386,0.003340232,0.003351427,0.003362697,0.003374042,0.003385465,0.005368494,0.00539747,0.005426761,0.005456372,0.005486307,0.008717905,0.008794575,0.008872606,0.008952034,0.009032897,0.014144762,0.014347707,0.014556561,0.014771584,0.014993055,0.022492326,0.023009871,0.023551795,0.024119861,0.024716008,0.035672583,0.03699219,0.038413177,0.039947695,0.041609915,0.055808664,0.059107367,0.062820522,0.067031475,0.07184752,0.082866976,0.09035437,0.099329197,0.110283576,0.123953625
Sri Lanka,2040-2045,0.00709,0.000362329,0.00036246,0.000362592,0.000362723,0.000141884,0.000141904,0.000141924,0.000141945,0.000141965,0.000184108,0.000184142,0.000184176,0.00018421,0.000184243,0.000394742,0.000394898,0.000395054,0.00039521,0.000395367,0.000645173,0.00064559,0.000646007,0.000646425,0.000646843,0.000709978,0.000710482,0.000710988,0.000711493,0.000712,0.000750782,0.000751346,0.000751911,0.000752477,0.000753044,0.000981842,0.000982807,0.000983774,0.000984743,0.000985713,0.00146659,0.001468744,0.001470904,0.001473071,0.001475244,0.002280326,0.002285538,0.002290773,0.002296033,0.002301317,0.003555729,0.003568418,0.003581197,0.003594068,0.003607032,0.005578422,0.005609716,0.005641362,0.005673368,0.005705738,0.00866348,0.008739192,0.008816239,0.008894656,0.008974481,0.014006105,0.014205063,0.014409754,0.014620431,0.014837359,0.023143373,0.023691678,0.024266594,0.024870107,0.025504404,0.037249149,0.038690331,0.040247521,0.041935313,0.043770858,0.057842614,0.061393792,0.065409531,0.069987372,0.075254217
South-Eastern Asia,2040-2045,0.013009,0.000854549,0.00085528,0.000856012,0.000856746,0.000339852,0.000339967,0.000340083,0.000340199,0.000340314,0.000290788,0.000290873,0.000290957,0.000291042,0.000291127,0.000517265,0.000517533,0.000517801,0.000518069,0.000518338,0.000751956,0.000752522,0.000753089,0.000753657,0.000754225,0.000891156,0.000891951,0.000892747,0.000893545,0.000894344,0.001075201,0.001076358,0.001077518,0.00107868,0.001079845,0.001412168,0.001414165,0.001416167,0.001418176,0.00142019,0.00197453,0.001978436,0.001982358,0.001986296,0.001990249,0.002894865,0.00290327,0.002911723,0.002920226,0.002928779,0.004350844,0.004369857,0.004389036,0.004408385,0.004427905,0.006506023,0.006548629,0.006591796,0.006635536,0.00667986,0.009922534,0.010021977,0.010123434,0.010226966,0.010332638,0.015635653,0.01588401,0.016140384,0.016405169,0.016678788,0.025416219,0.02607905,0.026777379,0.027514135,0.028292581,0.04102444,0.042779443,0.044691312,0.046782064,0.049078036,0.063577762,0.067894331,0.072839737,0.078562186,0.085260431
Brunei Darussalam,2040-2045,0.003534,0.000303829,0.000303921,0.000304013,0.000304,4.32E-05,4.32E-05,4.32E-05,4.32E-05,4.33E-05,0.000161823,0.000161849,0.000161875,0.000161901,0.000161927,0.000540605,0.000540897,0.00054119,0.000541483,0.000541776,0.000899126,0.000899935,0.000900746,0.000901558,0.000902371,0.001034559,0.00103563,0.001036704,0.001037779,0.001038858,0.001034327,0.001035398,0.001036471,0.001037546,0.001038624,0.001035933,0.001037007,0.001038083,0.001039162,0.001040243,0.001207643,0.001209103,0.001210567,0.001212034,0.001213505,0.001750553,0.001753623,0.001756704,0.001759795,0.001762897,0.00322797,0.003238423,0.003248945,0.003259535,0.003270194,0.006181554,0.006220003,0.006258934,0.006298355,0.006338275,0.010140088,0.010243963,0.010349988,0.01045823,0.010568761,0.014885095,0.015110009,0.015341824,0.015580863,0.015827468,0.021720655,0.022202917,0.02270708,0.023234672,0.023787363,0.031611118,0.032642999,0.033744522,0.034922981,0.03618673,0.045165498,0.047301912,0.049650474,0.052244435,0.055124377
Cambodia,2040-2045,0.018492,0.000807479,0.000808132,0.000808786,0.00080944,0.000401534,0.000401695,0.000401857,0.000402018,0.00040218,0.000328385,0.000328492,0.0003286,0.000328708,0.000328816,0.000552721,0.000553027,0.000553333,0.000553639,0.000553946,0.000799702,0.000800342,0.000800983,0.000801626,0.000802269,0.000993983,0.000994972,0.000995963,0.000996956,0.000997951,0.00126515,0.001266753,0.00126836,0.001269971,0.001271585,0.001698988,0.00170188,0.001704781,0.001707692,0.001710613,0.002406507,0.002412312,0.002418145,0.002424007,0.002429897,0.003593386,0.003606345,0.003619398,0.003632546,0.003645789,0.005563532,0.005594658,0.005626135,0.005657967,0.005690162,0.008706578,0.008783048,0.008860873,0.00894009,0.009020737,0.013787979,0.013980745,0.014178977,0.014382912,0.014592799,0.02295366,0.023492908,0.024058103,0.024651163,0.025274201,0.037269381,0.038712159,0.040271142,0.041960958,0.043798797,0.05892061,0.062609606,0.066791389,0.071571766,0.077089175,0.087845269,0.096305227,0.106568313,0.119279755,0.135434329
Indonesia,2040-2045,0.015067,0.000999365,0.001000365,0.001001366,0.00100237,0.00037644,0.000376582,0.000376724,0.000376866,0.000377008,0.000302704,0.000302795,0.000302887,0.000302979,0.000303071,0.000549976,0.000550279,0.000550582,0.000550885,0.000551189,0.000775356,0.000775958,0.00077656,0.000777164,0.000777768,0.000870678,0.000871437,0.000872197,0.000872958,0.000873721,0.001043824,0.001044915,0.001046008,0.001047103,0.001048201,0.001423756,0.001425786,0.001427822,0.001429864,0.001431911,0.002070343,0.002074638,0.002078951,0.002083282,0.002087631,0.003075287,0.003084773,0.003094318,0.003103923,0.003113587,0.004612547,0.004633921,0.004655494,0.004677269,0.004699249,0.006825441,0.006872348,0.006919904,0.006968122,0.007017018,0.010162791,0.010267134,0.010373642,0.010482382,0.010593427,0.015923937,0.016181612,0.016447763,0.016722816,0.017007225,0.025881504,0.026569153,0.027294341,0.028060226,0.028870334,0.041478345,0.043273248,0.045230519,0.047373235,0.049729062,0.063866126,0.068223283,0.073218489,0.079002967,0.085779828
Lao People's Democratic Republic,2040-2045,0.014374,0.00058544,0.000585783,0.000586126,0.00058647,0.00028414,0.000284221,0.000284302,0.000284382,0.000284463,0.000252136,0.0002522,0.000252264,0.000252327,0.000252391,0.000432935,0.000433123,0.00043331,0.000433498,0.000433686,0.000606483,0.000606851,0.000607219,0.000607588,0.000607958,0.000673769,0.000674223,0.000674678,0.000675133,0.00067559,0.00077939,0.000779998,0.000780607,0.000781217,0.000781828,0.001043713,0.001044804,0.001045896,0.001046991,0.001048089,0.001617652,0.001620273,0.001622903,0.001625541,0.001628188,0.002696355,0.002703645,0.002710975,0.002718344,0.002725754,0.004515767,0.004536252,0.004556923,0.004577784,0.004598836,0.007432189,0.00748784,0.00754433,0.00760168,0.007659908,0.012110694,0.012259161,0.012411313,0.01256729,0.012727237,0.019920809,0.020325714,0.02074742,0.021186995,0.0216456,0.033058887,0.034189142,0.035399418,0.036698525,0.038096614,0.053540949,0.056569747,0.059961769,0.063786522,0.068132454,0.081889692,0.089193739,0.097928334,0.108559372,0.1217797
Malaysia,2040-2045,0.004364,0.000334214,0.000334325,0.000334437,0.000334549,0.000146422,0.000146443,0.000146465,0.000146486,0.000146508,0.000195522,0.00019556,0.000195598,0.000195637,0.000195675,0.000396101,0.000396258,0.000396415,0.000396572,0.000396729,0.00053869,0.000538981,0.000539271,0.000539562,0.000539853,0.000592329,0.00059268,0.000593031,0.000593383,0.000593736,0.000706278,0.000706777,0.000707277,0.000707778,0.000708279,0.000908529,0.000909355,0.000910183,0.000911012,0.000911843,0.00115892,0.001160265,0.001161612,0.001162963,0.001164317,0.001638514,0.001641203,0.001643901,0.001646608,0.001649324,0.00274727,0.002754838,0.002762448,0.0027701,0.002777795,0.004785725,0.004808738,0.004831974,0.004855435,0.004879125,0.008341438,0.008411602,0.008482958,0.008555534,0.008629363,0.01301801,0.013189714,0.013366008,0.013547078,0.013733122,0.022934975,0.023473336,0.024037578,0.024629614,0.02525155,0.042386221,0.044262334,0.046312221,0.048561198,0.05103975,0.073106349,0.078872424,0.08562595,0.093644335,0.103319633
Myanmar,2040-2045,0.016305,0.000684191,0.000684659,0.000685128,0.000685598,0.000326282,0.000326389,0.000326495,0.000326602,0.000326709,0.000286732,0.000286814,0.000286897,0.000286979,0.000287061,0.000490903,0.000491144,0.000491385,0.000491627,0.000491869,0.000687056,0.000687528,0.000688001,0.000688475,0.000688949,0.000764263,0.000764848,0.000765433,0.000766019,0.000766607,0.000883852,0.000884634,0.000885417,0.000886202,0.000886988,0.001179905,0.001181298,0.001182695,0.001184096,0.0011855,0.00181342,0.001816714,0.001820021,0.001823339,0.00182667,0.00299075,0.002999721,0.003008746,0.003017826,0.003026961,0.004948681,0.004973292,0.004998149,0.005023256,0.005048617,0.008059427,0.00812491,0.008191465,0.008259119,0.0083279,0.013036517,0.013208712,0.013385518,0.013567121,0.013753719,0.021300886,0.021764489,0.022248721,0.02275499,0.023284837,0.035034168,0.036306123,0.037673917,0.039148806,0.04074388,0.056171409,0.059514418,0.063280521,0.067555466,0.072449849,0.084951352,0.092838072,0.10233903,0.114006327,0.128676231
Philippines,2040-2045,0.013017,0.001046429,0.001047525,0.001048623,0.001049724,0.000355655,0.000355781,0.000355908,0.000356035,0.000356162,0.000301161,0.000301251,0.000301342,0.000301433,0.000301524,0.00051117,0.000511432,0.000511693,0.000511955,0.000512218,0.000800348,0.000800989,0.000801631,0.000802274,0.000802918,0.001062358,0.001063488,0.00106462,0.001065754,0.001066891,0.001360832,0.001362686,0.001364546,0.00136641,0.00136828,0.001800587,0.001803835,0.001807095,0.001810366,0.00181365,0.002499384,0.002505646,0.00251194,0.002518266,0.002524624,0.003728176,0.003742127,0.003756183,0.003770345,0.003784614,0.00552104,0.005551691,0.005582684,0.005614025,0.005645721,0.007957475,0.008021304,0.008086166,0.008152085,0.008219087,0.011939609,0.012083886,0.012231692,0.012383159,0.012538425,0.017796136,0.018118577,0.018452918,0.018799829,0.019160035,0.028074754,0.028885713,0.029744917,0.0306568,0.031626364,0.045611017,0.047790804,0.050189395,0.052841477,0.055789475,0.070664025,0.076037113,0.082294554,0.089674257,0.098507877
Singapore,2040-2045,0.001876,0.000106951,0.000106962,0.000106974,0.000107,6.84E-05,6.84E-05,6.84E-05,6.84E-05,6.84E-05,9.73E-05,9.73E-05,9.73E-05,9.73E-05,9.73E-05,0.000148252,0.000148274,0.000148296,0.000148318,0.00014834,0.000198596,0.000198636,0.000198675,0.000198715,0.000198754,0.000229652,0.000229704,0.000229757,0.00022981,0.000229863,0.000273334,0.000273409,0.000273484,0.000273558,0.000273633,0.000392291,0.000392445,0.000392599,0.000392753,0.000392907,0.000635348,0.000635752,0.000636157,0.000636562,0.000636967,0.001077656,0.001078818,0.001079983,0.001081151,0.001082321,0.001884656,0.001888214,0.001891786,0.001895372,0.001898971,0.003302329,0.00331327,0.003324285,0.003335372,0.003346534,0.005834686,0.005868929,0.005903577,0.005938636,0.005974114,0.009853353,0.009951407,0.010051433,0.01015349,0.010257641,0.016339188,0.016610592,0.016891164,0.017181377,0.017481738,0.026478465,0.027198644,0.027959093,0.028763289,0.029615117,0.041850839,0.043678835,0.045673814,0.047859751,0.050265443
Thailand,2040-2045,0.007082,0.000334627,0.000334739,0.000334851,0.000334964,0.000211319,0.000211364,0.000211409,0.000211453,0.000211498,0.000276093,0.00027617,0.000276246,0.000276322,0.000276399,0.000498115,0.000498363,0.000498611,0.00049886,0.000499109,0.000729171,0.000729703,0.000730235,0.000730769,0.000731303,0.000938187,0.000939068,0.000939951,0.000940835,0.000941721,0.001200628,0.001202071,0.001203518,0.001204968,0.001206422,0.001475778,0.00147796,0.001480147,0.001482341,0.001484542,0.001885624,0.001889186,0.001892762,0.001896351,0.001899954,0.002607464,0.00261428,0.002621133,0.002628021,0.002634946,0.003878429,0.00389353,0.003908749,0.003924087,0.003939546,0.0057492,0.005782445,0.005816076,0.0058501,0.005884526,0.008601341,0.008675966,0.008751897,0.008829169,0.008907818,0.013529222,0.013714773,0.013905483,0.014101572,0.014303271,0.022378892,0.022891171,0.023427453,0.023989465,0.024579104,0.03708573,0.038514052,0.040056802,0.041728304,0.043545379,0.059042317,0.062747048,0.066947827,0.071751429,0.077297645
