"PSIZE","S","Births","I","NI","L","R","new_I","new_NI","new_I_react","new_NI_react","Sv","Lv","Rv","TBItot","TBI0-14","TBI15-54","TBI55-64","TBI65+","TBMtot","TBM0-14","TBM15-54","TBM55-64","TBM65+","TBM15-59","TBM60+","TBPtot","TBP0-14","TBP15-29","TBP30-44","TBP45-59","TBP60+","TBPbtot","TBPb0-14","TBPb15-29","TBPb30-44","TBPb45-59","TBP60+","TBPItot","TBPI0-14","TBPI15-54","TBPI55-64","TBPI65+","YearPsizetot","YearPsize0-14","YearPsize15-54","YearPsize55-64","YearPsize65+","YearPsize15-59","YearPsize15-29","YearPsize30-44","YearPsize45-59","YearPsize60+","type","vxint"
1540698.76102617,509468.44550457,20471.6996199694,3091.63641511805,3263.65986181938,981494.463082119,43380.5561625396,1297.73614028068,1446.9686839764,134.294528451338,154.55547859595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1549546.12604391,516738.349098025,20999,2988.93448587765,3187.52079027891,982886.687358025,43744.6343116992,1261.79078171075,1405.37395309718,134.377376959035,154.545947537137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1537345.01606754,503549.585470897,20462.9834809661,2877.51719444004,3102.98710760792,983739.111305207,44075.8149893921,1209.16145216225,1351.3804557965,136.128861125878,156.816229717249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1546165.88529411,511794.229345962,20953,2783.5972446608,3021.94581106288,984210.952793678,44355.1600987471,1173.09443837615,1309.59799655511,136.054220610544,156.608987614703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1533996.61180046,499586.540523573,20450.5038348008,2684.30909264109,2936.95097999568,984188.270282784,44600.5409214697,1125.22149011717,1260.16515035968,137.642364787354,158.684486020335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1542774.35959497,508686.792278577,20907,2605.58234683058,2859.67947517148,983830.094266129,44792.2112282601,1095.26877840083,1225.14676822156,137.372383990773,158.234834033851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1530622.98579652,497304.688071174,20433.5297640946,2517.98850609799,2778.70795672129,983060.103266043,44961.4979964801,1053.82979408226,1182.38111703636,138.792626118108,160.119731016265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1539339.91598465,507133.039748343,20861,2430.00863302721,2694.24434960586,981971.777068519,45110.8461851533,1027.45850330954,1151.4575307214,138.347556957484,159.451655356685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1527204.44194758,496548.250425745,20415.7396021872,2337.85180934651,2607.99790258045,980477.241803246,45233.1000066627,983.789637662323,1105.57579500877,139.686236156692,161.243086275666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1535858.47111201,507114.818448387,20815,2244.53921447649,2517.3200993454,978645.570544643,45336.2228051568,956.624989376811,1073.80802281862,139.119123585227,160.413024991598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1523735.938148,497181.503188115,20399.0185326896,2154.83039762164,2429.85154046626,976554.972510484,45414.7805113102,920.266607793077,1036.27325173334,140.36724073465,162.108673420245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1532280.89243013,508333.908764763,20767,2052.6895024102,2331.79347015156,974075.52605297,45486.9746398406,892.73959679876,1004.22607147131,139.6719196877,161.110336049484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1520221.18253474,499042.207651524,20381.6704149702,1954.79066372709,2237.26452659949,971443.116472555,45543.8032203372,854.794893886996,964.508256646827,140.865493960588,162.755898945625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1528931.12690324,510805.805728534,20719,1876.66263568609,2152.27999063219,968542.473894799,45553.9046535923,824.662503604297,929.588264174877,140.174727930386,161.770019333555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1516877.283298,502073.890564265,20362.1048204939,1803.42204516637,2072.8041983394,965390.38792414,45536.7785660847,796.172794683693,900.124580901514,141.207549935493,163.247159349697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1525534.81917693,514259.633130395,20674,1649.04875559141,1940.34587078397,962044.110082533,45641.6813376293,774.104560011067,874.342936419808,140.357489990438,162.066176205664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1513513.48800803,506313.366972207,20353.0515398809,1511.47359011898,1813.55503366482,958189.451007989,45685.6414040551,714.00692574176,809.193247504685,141.557554897813,163.75125321777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1522184.52438227,519503.788170494,20628,1291.3562140745,1628.12508250771,953921.098116343,45840.1567988526,665.269041040702,753.513927121287,140.799681350341,162.656713266288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1510255.24391623,512813.583500783,20363.6442788261,1110.51256165076,1458.8169641002,948981.126120442,45891.2047692525,583.535712064088,663.430717912488,142.073542875771,164.441085624472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1518990.24165,527376.033065643,20584,921.379047990656,1276.59672762742,943492.929258155,45923.3035505827,518.031391873554,588.909313138999,141.301338153963,163.304483338946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1507161.13938723,521953.844402864,20378.8297190299,772.422390154699,1117.31115389593,937458.129750901,45859.4316894142,451.684766534911,515.313802770164,142.313079196323,164.812268362476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1515935.18883969,537625.743408047,20541,634.448372256639,965.803177413543,930964.039731444,45745.1541505281,397.870620877898,453.915482723925,141.29554794152,163.370530033461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1504165.84624769,533143.261676715,20382.4961767929,527.035028019894,836.180639662095,924096.33695144,45563.0319518547,354.409040490499,405.262534598523,142.00427693005,164.540549569841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1512936.28203095,549554.828106831,20501,433.080273060282,716.990351392629,916895.380818594,45336.0024810723,317.225602852363,362.418492153051,140.743090160129,162.783286489556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1501187.4455416,545702.298841062,20375.6068435906,362.326629878276,617.49448335447,909446.148902673,45059.176684627,287.634742669234,329.447978848442,141.211074819572,163.714379171827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1509917.91801415,562561.230505545,20460,305.14920379076,532.582156904974,901778.797572251,44740.1585756575,262.7817929471,300.761598372288,139.75283256624,161.712730406154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1498155.8355085,559072.743798549,20356.0342675959,262.254779889924,462.621458335663,893965.127381562,44393.0880901622,246.702529408862,282.773946847005,140.019429870155,162.449652298807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1506814.76238575,576152.98139825,20419,224.051453155945,400.495613257324,886012.87994851,44024.3539725725,232.117381129588,265.617993854034,138.414473288716,160.254353097004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1495019.13924994,572868.053990123,20328.8919441831,194.533711433748,349.028418571592,877968.235389522,43639.2877402897,220.214078878919,252.609290283075,138.559880894103,160.906441755774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1501749.19101388,588225.45219602,18533.326,175.993117942295,308.662855868028,869815.972014726,43223.110829326,208.978752745054,239.371019927541,136.870944600144,158.599124477331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1489915.1591641,585036.634381067,18458.9574298055,162.155142896394,275.986124959336,861638.053127372,42802.3303878062,203.986254506261,234.180836677708,136.896437287718,159.170091683559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1496595.653781,600432.710069842,18533.326,149.664032266932,247.878872005943,853396.823141866,42368.5776650193,198.071930884627,227.008926833391,135.128545637834,156.758947309218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1484714.93114977,597262.287117352,18462.9649050357,139.468999552549,224.670264697519,845152.15062615,41936.3541420124,194.416990997226,223.473732874877,135.091714886264,157.31299313382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1491343.6410063,612665.719209016,18533.326,129.765814079444,204.140018429407,836850.862785592,41493.1531791865,189.340879188056,217.279121264429,133.292334888875,154.854581581098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1479414.13310491,609490.876718665,18465.9803087457,122.628313220603,187.621088914287,828560.000859589,41053.0061245212,186.761377997087,214.972595907261,133.208190355142,155.40830165019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1485989.00621928,624880.909426162,18533.326,116.903659530832,173.781802123075,820217.06107655,40600.3502549129,182.382477135423,209.593632436224,131.383617763627,152.912048789919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1474008.84151831,621676.302358935,18467.855607528,112.674878411992,162.697113470274,811902.775642283,40154.3915252093,181.146561352072,208.866299775155,131.254537500025,153.463579819939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1480527.91317107,637026.726190701,18533.326,109.326222961742,153.334459418831,803541.322542454,39697.2037555368,177.556884483386,204.408591117394,129.409943384695,150.936275993364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1468496.04395234,633773.038191534,18468.9444527786,106.02193930597,145.501139358459,795221.316294704,39250.1663874324,177.058717043792,204.549758370862,129.244355350756,151.499858601026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1473858.78316064,647825.397473042,17254.504,102.714616921589,138.202266967328,786990.250149924,38802.218653783,173.850126649316,200.492617420095,127.38839732148,148.951429105394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1461964.79607448,644560.647061647,17195.9264736304,100.40373597613,132.52448925201,778807.677910853,38363.5428767521,172.997294388251,200.301318954124,127.227318874936,149.584472079288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1467274.35012741,658565.64099593,17254.504,98.4977707662915,127.486166499975,770568.952496912,37913.7726973046,169.913252297773,196.417967714939,125.394229616347,147.062900881608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1455332.39653778,655245.440522373,17196.4757525505,97.297212202424,123.77384257767,762391.07524804,37474.8097125916,169.68402469132,196.97836147168,125.20014122163,147.712921144281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1460589.22436841,669190.426987965,17254.504,95.1495232725981,119.478458248713,754157.151639145,37027.0177597809,167.080397117253,193.61353227026,123.357184688746,145.172133661354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1448600.85478634,665812.093952343,17196.8650863841,93.8077347071135,116.340460049164,745988.320358141,36590.2922810982,166.365438849651,193.71764239851,123.139281679875,145.844333804545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1453807.01514839,679701.078339333,17254.504,93.5815675783893,113.842673539833,737758.020332397,36140.49223554,163.470908828604,190.04447290419,121.291582451466,143.291392933251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1441773.21226922,676256.68553697,17196.9912131649,93.6395414903039,112.250309706345,729606.611573971,35704.0253070847,163.62545609612,191.150110373221,121.04334200913,143.971521315527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1446928.53903848,690073.610651846,17254.504,92.2573038448022,109.558578816207,721394.52599287,35258.5865111012,161.332481421852,188.136003813581,119.187527669948,141.402202197851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1434851.08952449,686562.183928571,17197.0406489249,90.7312816129171,107.323147840378,713263.255653274,34827.5955131888,160.75320546727,188.487945883865,118.923788165863,142.103570428009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1438166.3645583,698384.466620772,15282.852,89.5337707619601,105.113414947937,705195.12868531,34392.122066505,157.761065746065,184.68571928802,117.070878468682,139.53112676318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1426238.53207553,694855.608703805,15232.5932106492,88.8899326294235,103.730124811019,697219.237339699,33971.0659745903,157.6711938932,185.540296589581,116.821618460169,140.284415776056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1429511.17853343,706618.899261476,15282.852,86.9786251244161,101.17211858849,689164.542110789,33539.5864174529,155.189053933409,182.294468295322,114.99621905759,137.743718856494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1417547.93948563,703034.181405807,15232.8032188025,85.8118290430423,99.4026172755145,681206.243338386,33122.3002951214,154.492380002985,182.540769807698,114.739229181764,138.509101479165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1420781.11477342,714745.5966459,15282.852,84.7221227741139,97.4510554128451,673161.708643553,32691.6363057752,151.587395612117,178.837224963964,112.913969786092,135.962385863197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1408784.1240196,711102.151925836,15232.9957503391,83.4624114344952,95.9359066715588,665225.25384058,32277.3199350745,151.50862441159,179.752528694963,112.646281130542,136.725592247785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1411978.48220511,722753.976194965,15282.852,81.167580810038,93.2966421916286,657198.53024736,31851.5115397834,148.83123080393,176.260881745568,110.819724253666,134.169211614588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1399950.08581117,719056.045093281,15233.354425139,79.7562212111192,91.531154609717,649282.28608154,31440.4672605268,148.051802705771,176.422900020304,110.552523170514,134.935540606369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1403107.98927146,730655.856837215,15282.852,78.7568359152112,89.6957639043078,641269.063637414,31014.6161970137,145.099829843542,172.642728987953,108.72509244833,132.371715099915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1391049.62292363,726903.021695495,15233.52408429,77.5886969868687,88.266938544579,633374.678565288,30606.0670273154,144.748534199723,173.268168339008,108.450759281139,133.124418020916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1393331.69024351,733767.075087136,14261.852,76.7881925406888,87.5291244771518,625508.619847815,30189.4964604617,141.898083232627,169.572386807764,106.621320891992,130.550874984025,3702.18153107684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1381435.83675608,730035.090425013,14216.3467658564,76.4768665533598,87.4451476763458,617776.199714288,29790.320681804,141.961777589242,170.663795772147,106.372485882952,131.334237178031,3667.98704693332,2.31687381438367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1383684.28940748,737131.824144138,14261.852,76.5131687263966,87.17746804571,609937.845203217,29376.3130843993,140.649824270631,168.553069197795,104.570231933005,128.788558249109,7070.19733023742,4.41900871439843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1371763.08755857,733364.956792525,14216.3407272695,76.8619709692984,87.374724376656,602241.028580231,28980.0909298723,139.927777852291,168.91136818475,104.320750114035,129.562261988683,7004.00692155155,8.76763904299834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1373980.70182132,740627.231425853,14261.852,77.4686225604878,88.3862417761698,594436.349603504,28567.9749437351,138.821065600827,167.035161900721,102.518134352469,127.010187985947,10170.7785055281,12.5124783646918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1362034.33587336,736807.054435247,14216.3887811277,77.5908223881893,89.4981074082989,586790.566657905,28176.6827599961,139.64997794202,168.948352821368,102.265855000007,127.761340550865,10073.9482160251,18.9948743921668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1364220.55041453,746419.873162716,14261.852,77.4443996497485,90.0433646281634,579035.873988279,27771.7724199091,139.338143340735,167.835646773152,100.467643358918,125.202268914901,10801.1163048078,24.4267745443308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1352251.02241032,742521.245511351,14216.6023542812,77.7643557276939,91.0306459508133,571446.833510983,27386.2869346102,139.38595418063,168.927593327865,100.224044719457,125.952708146553,10696.4132226601,31.4482290388644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1354408.70220354,752027.706255428,14261.852,78.599362081063,92.9226704320423,563745.026468127,26984.4926712948,138.800433794699,167.559516111142,98.4326890925609,123.395681033048,11443.2509645267,36.7038116538771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1342416.68365906,748039.228992519,14216.7689713062,78.9066724953538,94.7922458034668,556223.650297465,26605.0981797995,140.153428486119,169.978850327144,98.1892798998197,124.12877747206,11330.5148783903,44.4923925919156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1344517.47909493,757260.581363127,14056.096,78.5911037011899,95.8565491655113,548713.216508869,26220.1402692279,140.244061944325,169.25702365076,96.4060071716054,121.569342798018,12099.1195193285,49.9737815060042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1332693.121682,753241.106919459,14012.2367915056,78.7740362269929,97.274542816296,541383.194741275,25854.7753616503,139.929613515929,169.963130612426,96.2041560651252,122.347501630081,11979.6158862133,58.38019436124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1334769.45941415,762364.926378479,14056.096,78.9894056254492,98.215200875281,533921.26752697,25473.6198324451,139.357575715583,168.57518514409,94.4593899465659,119.834615606143,12768.8332712298,63.6077985300292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
